92,26,My order was late and incorrect,2,My order was late and incorrect. But they reshipped the correct product.,416,2018-09-15 05:08:15
23,26,My order was Late and incorrect,3,My order was Late and incorrect. But they reshipped correct order.,137,2004-07-04 15:07:00
48,43,It was a perfect gift for my sister in law,4,It was a perfect gift for my sister in law. She lived it.,495,2023-06-09 15:46:04
37,7,It’s exactly what I ordered and I do love it,4,It’s exactly what I ordered and I do love it. Shipping took way longer than expected. I ordered an item “ready to ship” Dec 10th but didn’t receive until almost a month later.  Just make sure you give plenty of time for shipment.,281,2016-08-29 06:14:18
16,79,This setting is absolutely amazing,5,This setting is absolutely amazing! They are so helpful and will customize things just how you want them. They will make everything perfect. I recommend them 100%,568,2002-09-07 23:38:28
82,66,Such a cute gift for my parents from their grandkids,5,Such a cute gift for my parents from their grandkids!,380,1993-07-25 04:34:48
21,20,Very nicely made,5,Very nicely made. Grandparents really loved it. Thank you.,927,1998-01-26 02:08:12
52,98,This sign was exactly what I expected and I love it,5,This sign was exactly what I expected and I love it! It was a gift for Christmas and was late on shipping but the shop did communicate the delay and I do understand it was Christmas time. Wonderful product and I would absolutely order again! Thank you!,390,2008-01-07 20:20:48
11,64,I should have received my item by now,1,"I should have received my item by now, but it hasn't even been shipped. The seller has been contacted twice and my item hasn't shipped, despite having a 7-9 business day shipping time. I ordered this item several weeks ago as a Christmas present. Despite the quality of the item(when I finally receive it) I will not be purchasing anything else from this seller.",448,2014-03-22 00:53:50
64,55,Terrible service,1,Terrible service. Will never buy again because of how slow they are.,614,2023-01-16 08:07:00
21,81,My son loved his sign and its hanging on his door,5,"My son loved his sign and its hanging on his door.  Beautiful,  high quality item.  Thank you!",574,1985-05-21 22:25:13
40,38,Great quality and exactly as described,5,Great quality and exactly as described.,358,2007-12-17 00:30:14
97,39,Exactly as pictured and helping to prevent unwanted trash in the recycling,5,Exactly as pictured and helping to prevent unwanted trash in the recycling!,59,1974-07-29 11:37:32
16,13,Said it would be shipped on December 24th,1,Said it would be shipped on December 24th. Now December 30th and still has not been shipped and hasn’t gotten back to me about my order,390,2014-06-05 13:56:21
51,23,Christmas gift for my nephew,5,"Christmas gift for my nephew, he loved it so 5 stars!!! Beauty shipping took way longer. Didn't get here by Christmas.",819,1995-02-17 09:42:51
8,64,It was perfect,5,It was perfect! Exactly what I asked for,635,1996-01-18 15:05:11
11,31,"It made a perfect
Gift",5,"It made a perfect
Gift",959,2003-11-04 14:07:29
76,87,My parents love it,5,My parents love it. I even made  changes to my order and  they responded  rather quickly and it arrived perfectly. My mom even cries when she opened it on Christmas,449,1985-07-21 23:10:58
26,19,My son absolutely loved the sign,5,My son absolutely loved the sign! Beyond happy with it!,655,2015-11-25 22:55:23
25,59,Well I would love to review this product but I don’t have it yet,1,Well I would love to review this product but I don’t have it yet. I paid expedited shipping to have it by Christmas and this company didn’t ship it as promised. I then asked twice to have my shipping refunded and was ignored both times. This is the first time I have ever had an issue with a seller on Mini-Amazon. So bummed that my in-laws didn’t get their Christmas gift in time.,146,2011-02-24 16:45:45
45,27,It made my parents cry,5,It made my parents cry. What a beautiful sign!!,497,2000-11-09 23:18:43
54,92,Exactly as pictured and shipped on time,5,Exactly as pictured and shipped on time. Very happy!,32,1993-03-07 09:04:07
4,19,Excellent service and fast delivery,5,Excellent service and fast delivery.  Would definitely recommend and buy again from this seller!,294,1985-03-16 19:42:54
36,19,It's beautiful,5,It's beautiful! Came quickly and great quality!!!,485,2020-09-09 02:09:26
26,82,So very cute and exactly as shown in image,5,"So very cute and exactly as shown in image. Seller was very quick to respond when I had a question and shipped very quickly. 

Would purchase from again.",643,1980-03-15 07:19:02
95,96,This is perfect for my son's STEAM teacher,5,This is perfect for my son's STEAM teacher. Customer service was wonderful - they worked with me to ensure it arrived in time for the holidays.,421,2012-04-14 23:34:22
49,90,Looks exactly like the photo,5,Looks exactly like the photo,469,2017-03-16 20:08:50
24,3,Nice quality and arrived quickly,5,Nice quality and arrived quickly. My parents are going to love it. Thanks!,882,1978-04-14 02:56:05
31,11,This is the best gift for a loved Grandma and Grandpa,5,This is the best gift for a loved Grandma and Grandpa!!! Excellent price & quality. Thank you!,409,1999-10-29 04:03:33
84,28,My item shipped on time,5,My item shipped on time. I am very satisfied with order.,635,1993-11-06 12:51:56
77,53,I know my grandson will love this,5,I know my grandson will love this!,930,1987-07-10 08:20:40
80,43,Great quality,5,Great quality. Perfect gift.,600,2011-02-04 17:22:37
46,29,Thank you so much,5,Thank you so much! Quick Shipping! My parents are going to love this sign for there Christmas gift. There first grandchild will be born a few days after Christmas The sign is very nice and the perfect length!,204,2006-05-13 23:10:23
37,32,I like it,4,"I like it, but it took over two weeks to receive, so I arrived past the date I needed it for.",580,1971-05-12 19:01:46
54,31,great Job just what I expected,5,great Job just what I expected,153,1994-09-01 15:35:14
9,86,Beautiful sign,5,"Beautiful sign! Purchased as a gift, and the recipient was thrilled. My order was quickly processed and delivered. I would definitely order from this shop again!",491,1987-12-11 14:10:56
84,55,The sign looks great,5,The sign looks great! Can’t wait to give it to my parents for Christmas!,452,2020-02-22 02:46:36
7,59,It’s perfect,5,It’s perfect! Very very cute!! Thanks!,123,1985-11-27 01:15:58
18,45,Absolutely perfect,5,"Absolutely perfect! I had to request a custom order and did pay for the rush, still arrived faster than expected and exactly what I wanted! The small extra cost for the custom work and rush order was 100% worth it. Thanks for the great gift!",132,2012-11-05 10:36:17
13,15,Extremely disappointed with this company,1,"Extremely disappointed with this company. Horrible customer service. I ordered this item and 5 minutes later I tried to cancel it- they refused to let me do so. I ordered a sign that said “Gigi and pops house” and unfortunately our pops had passed away 1 month ago, and I wanted to only get a sign that only said GiGis house. I explained this to the owner and she told me that there was no way to refund me or at least let me exchange even tho the sign didn’t ship till 4 days later. All I was asking was for a different item- they were still going to get my money...

I begged and pleaded with them, but got absolutely no where. 
Do not order from here. I’ve never had a worse experience on Mini-Amazon.",667,1981-03-20 21:58:01
98,23,Very cute sign,5,"Very cute sign, great Christmas present!",89,2023-11-10 16:43:33
35,23,Got the package alot sooner than I thought,5,"Got the package alot sooner than I thought, Very cute sign!",895,2001-07-14 23:48:44
48,15,The order I placed with Woodland Crew was received yesterday and it’s just GREAT,5,"The order I placed with Woodland Crew was received yesterday and it’s just GREAT!  It reflects such terrific craftsmanship in addition to excellent customer service and they turned out this Order perfectly, in just a week’s time.  I am extremely pleased.  The sign is a Christmas gift for my Grandson who has a new clubhouse and this creation will be a big hit.  I rate Woodland Crew an A+ in all categories. Much appreciated!",903,1983-06-03 03:54:19
92,67,Love it,5,Love it! Thanks so much!,880,2007-10-15 04:24:07
18,99,Got this for my friend’s son for Christmas,5,"Got this for my friend’s son for Christmas. He is very into gaming and I didn’t know what to get him, turns out this was his favorite early Christmas gift!",453,2007-03-26 15:28:33
8,79,I love my sign,5,I love my sign!!!,658,1995-01-19 12:09:30
67,35,I love my sign,5,I love my sign!!!!,45,2012-11-16 18:40:27
43,21,I love these,5,I love these! So colorful and each is different and a complement to the others.  Ideal kitchen magnets for a wine lover.,328,1978-06-05 17:14:19
